product_id,star_rating,review
B00LCHSHMS,5,Awesome! I just wish you could put what you ...
B00IKPYKWG,5,the best ever
B00LCHRQL6,5,Five Stars
B00IKPX4GY,5,Love my Kindle Fire!
B00IKPW0UA,5,Five Stars
B00LCI2I7C,5,"The dual cameras work great, and the graphics are superb"
B00LCI2I7C,5,grrrrreat
B00IKPYKWG,5,Really enjoy using this
B00LCHOCZY,5,Five Stars
B00KC89C2C,5,Five Stars
B00LCHS1FG,3,It is a disappointment for me as that is a big part of ...
B00IKPW0UA,3,"So slow, I would spend more and get another ..."
B00LCHRQL6,5,Five Stars
B00LCHOCZY,5,Avid reader
B00IKPYKWG,3,It's a love hate thing
B00IKPYKWG,4,Four Stars
B00LCHS1FG,5,Five Stars
B00IKPYKWG,5,I\m in love with Fire
B00LCHRQL6,5,good fit for my childs needs
B00IKPW0UA,5,You should buy more than one!
B00LCHRQL6,5,Learning howto use it. How much is prime per ...
B00IKPW0UA,5,Five Stars
B00IKPYKWG,3,Three Stars
B00IKPW0UA,1,NOT AS ADVERTISED
B00LCHRQL6,5,"It,a A Hit!"
B00IKPYKWG,3,Arrived quickly and as promised. The day after I ...
B00IKPYKWG,2,Two Stars
B00IKPW0UA,5,Five Stars
B00IKPYKWG,4,"Should include instructions, for customer in printed,form."
B00IKPYKWG,5,Five Stars
B00LCHS1FG,5,I was surprised by my Hubbies gift. Now I ...
B00IKPW0UA,5,The soind quality is amazing! I have the first generation kindle as well ...
B00IKPYKWG,3,Loved the plug on top
B00IKPYKWG,4,Four Stars
B00IKPYKWG,1,Don't waste your money unless you only want to read books.
B00LCHS1FG,5,Five Stars
B00LCHNGZG,1,My favorite tablet. I have a 10 inch and an ...
B00IKPW0UA,5,this also came in the package with the cover and ...
B00IKPYKWG,5,Five Stars
B00IKPW0UA,5,what a great buy!
B00LCHRQL6,5,A Fabulous Tablet
B00IKPW0UA,5,Five Stars
B00LCHS1FG,5,Great device!
B00LCHSHMS,5,More storage space and better lay out
B00KC6XV58,5,Five Stars
B00IKPW0UA,5,Five Star Fire
B00LCHRQL6,4,Fire HD 7 has much better features than the HD 8 and is also easier ...
B00IKPW0UA,5,love it
B00IKPZ5V6,4,Scored on sale; totally worth it
B00IKPZ5V6,5,Love my new Kindle
B00IKPYKWG,5,Five Stars
B00IKPYKWG,5,Five Stars
B00LCHRQL6,3,Good value..great reader
B00IKPYKWG,1,One Star
B00IKPYKWG,2,Go for iPad instead
B00IKPW0UA,5,Only good with WiFi!
B00IKPW0UA,5,WOW!!
B00IKPW0UA,5,Awesome Tablet!
B00LCHOCZY,5,Absolutely love it!!!
B00LCHRQL6,5,Love it. The only thing is its a little ...
B00IKPYKWG,5,Five Stars
B00LCHRQL6,5,LOVE IT
B00IKPYKWG,5,Five Stars
B00IKPYKWG,1,What good is to make a nice device with poor quality
B00IKPYKWG,1,can't handle optimum tv.....................
B00LCHS1FG,5,Five Stars
B00LCHRQL6,5,"i love it, easy to use"
B00LCI2I7C,5,Five Stars
B00LCHOCZY,5,PINK FIRE
B00LCHOCZY,5,Awesome
B00IKPW0UA,3,I am sure I will like my new fire hd
B00IKPYKWG,5,everything I really wanted I have in this Fire
B00LCHRQL6,5,Five Stars
B00LCHOCZY,4,Four Stars
B00KC6XV58,4,Four Stars
B00IKPYKWG,4,Big improvement over the first generation Fire
B00IKPW0UA,4,Four Stars
B00IKPYKWG,5,"thank you, Kindle"
B00KC89C2C,5,I purchased to read and play games. I paid ...
B00LCI2I7C,5,I love it.
B00LCHRQL6,4,"No bad, but still lacking a few things."
B00LCI3LUA,5,Satisfied!!
B00IKPW0UA,3,Three Stars
B00LCHNAA2,5,Five Stars
B00LCHRQL6,5,My new Kindle Fire HD
B00LCHWEPE,3,not to happy right now
B00IKPYKWG,4,Great
B00IKPYKWG,3,Three Stars
B00IKPYKWG,5,LOVE IT!
B00IKPYKWG,1,One Star
B00IKPW0UA,5,Five Stars
B00LCI2I7C,5,love it
B00LCHS1FG,5,Love the freedom my Fire HD7 gives me.
B00LCHOCZY,4,I was disappointed to find my Scrabble app was not compatible ( ...
B00LCHWEPE,5,Love it. Easy to navigate amd great for reading
B00KC6XV58,4,I'm pleased with it
B00LCHW422,5,Five Stars
B00IKPW0UA,3,I have a lot of trouble getting out of games ...
B00LCHW422,1,One Star
B00IKPZ5V6,3,I don't like the fact that I can't use my own pictures ...
B00IKPYKWG,5,play games and even my younger family members like to use it
B00IKPW0UA,4,"Fits great, looks nice"
B00LCHOCZY,5,good buy
B00KC6XV58,4,Four Stars
B00IKPYKWG,5,Five Stars
B00IKPYKWG,3,App Store Bummer.
B00IKPYKWG,4,Four Stars
B00LCHWEPE,3,a little sad there no google play store
B00LCHWEPE,4,Four Stars
B00IKPYKWG,2,Except for the additional camera it seems the same as ...
B00LCHS1FG,5,Five Stars
B00KC6XV58,5,Great!
B00IKPYKWG,1,STAY AWAY FROM THIS KINDLE
B00LCHSHMS,5,"GREAT TABLET,BUILT TO LAST, EVEN WITH CHILDREN"
B00IKPW0UA,5,Fire HD 7
B00LCHOCZY,4,I'm satisfied with it
B00LCHRQL6,4,Four Stars
B00IKPYKWG,2,they are less useful than any other Android tablet out there
B00IKPW0UA,5,Very Pleased
B00IKPW0UA,4,Good for the money
B00IKPYKWG,5,Five Stars
B00LCHRQL6,4,Four Stars
B00LCHOCZY,2,"Unhappy game goes out, without warning, in the ..."
B00IKPW0UA,5,Five Stars
B00IKPW0UA,5,Five Stars
B00IKPYKWG,5,Five Stars
B00IKPW0UA,5,Perfect Size!
B00IKPYKWG,5,Five Stars
B00LCHS1FG,5,Love my new Fire HD 7
B00LCI2I7C,5,Five Stars
B00IKPYKWG,4,Four Stars
B00IKPYKWG,5,Love it!!!!!
B00LCHRQL6,5,Five Stars
B00IKPYKWG,5,Five Stars
B00LCI2I7C,4,it is great! Though not as user friendly as I expected ...
B00IKPYKWG,4,"Love it, expect the cord to charge it stops working. (buying my 5th cord this weekend)."
B00KC6XV58,5,Five Stars
B00KC6XV58,5,A  jewel of a tablet
B00IKPYKWG,1,I'd be nice if it actually worked....
B00LCHW422,2,Not up to my expect ions for the price!
B00LCI2I7C,5,This is the perfect size to slip in my pocketbook and pull out ...
B00LCI2I7C,5,I like how light it feels and how fast it responds ...
B00LCHWEPE,4,if u just wanna
B00IKPYKWG,5,Excellent tablet
B00LCHS1FG,5,"Great device, easy to set-up and use"
B00IKPYKWG,5,great
B00KC6XV58,4,It's a good tablet. Clear screen
B00IKPW0UA,5,Five Stars
B00IKPYKWG,2,Sorry I purchased this product. If used more then ...
B00LCHOCZY,5,... I bought when Oprah said this is one of best things ever
B00KC6XV58,4,"Unusual problems, but now fine"
B00IKPX4GY,5,Very happy with my purchase
B00LCHRQL6,5,Five Stars
B00IKPW0UA,4,A few minor user 'unfriendly' issues keep it from a ...
B00LCI2I7C,5,Five Stars
B00IKPYKWG,2,Two Stars
B00LCHS1FG,4,I am writing this review because I decided to order ...
B00IKPW0UA,2,There are apps that are not compatible that I could ...
B00IKPW0UA,5,More versatility.
B00LCHRQL6,5,Five Stars
B00LCI2I7C,5,... it to be all that I needed- I truly enjoy just curling up in bed and reading my stories ...
B00IKPW0UA,4,Some the apps in the app store do not function ...
B00IKPW0UA,5,Fantastic product! I absolutely love it and would recommend ...
B00LCI2I7C,4,Four Stars
B00LCI2I7C,2,Two Stars
B00KC89C2C,4,Four Stars
B00IKPYKWG,1,the product is fine but where is the promo code for free prime ...
B00IKPYKWG,4,No Facebook ??
B00IKPYKWG,5,Five Stars
B00IKPW0UA,5,It is great for checking email and websites
B00IKPW0UA,3,Its ok. The back is flimsy and the browser ...
B00IKPYKWG,5,And Amazon Prime free trial is awesome. I will keep the Amazon Prime after the ...
B00IKPYKWG,3,Nice tablet for beginners
B00IKPW0UA,5,Five Stars
B00IKPYKWG,3,A timid step instead of a quantum leap
B00IKPYKWG,3,For now it's okay This my 3rd one so far
B00IKPYKWG,4,Four Stars
B00IKPYKWG,1,Long time Prime member is now an ipad convert.
B00IKPW0UA,5,Five Stars
B00LCHOCZY,5,Five Stars
B00IKPYKWG,2,"This item could really be good, but falls short without storage and can't use android market for apps"
B00IKPW0UA,5,Best
B00LCHOCZY,5,Kindle HDX
B00IKPX4GY,5,Five Stars
B00LCI2I7C,5,Five Stars
B00IKPYKWG,2,Two Stars
B00IKPW0UA,5,About the finest customer service I had ever been associated with
B00LCHRQL6,4,Four Stars
B00IKPW0UA,3,"other than that it""s good."
B00IKPW0UA,4,"Works well, but it is hard to get out ..."
B00LCHOCZY,5,Love it so much
B00IKPYKWG,5,Five Stars
B00IKPYKWG,5,This one is very good and I enjoy using it
B00IKPYKWG,5,Five Stars
B00KC6XV58,5,She says It's awesome!
B00IKPYKWG,5,Five Stars
B00LCHS1FG,4,"I really like it, especially that I can check email and ..."
B00IKPW0UA,5,I wish it able to act more like a computer
B00IKPYKWG,3,I like the size
B00IKPYKWG,5,Five Stars
B00KC6XV58,5,Great tablet terrible app store ...
B00IKPYKWG,5,Fire HD 7
B00IKPYKWG,3,Three Stars
B00LCI3LUA,5,Five Stars
B00IKPYKWG,5,Five Stars
B00KC89C2C,3,you are unable to download popular Android apps like Snapchat and Instagram
B00IKPW0UA,5,I love the speed and features for the price
B00KC6XV58,4,Best luck with it and learning about it more everyday
B00IKPYKWG,5,I love the kindle fire
B00IKPYKWG,4,"Not an iPad, But a Good Value Nonetheless"
B00IKPX4GY,4,The icons are easy to find and use
B00IKPYKWG,5,Five Stars
B00LCI2I7C,5,Five Stars
B00IKPYKWG,4,Four Stars
B00LCHNAA2,4,I highly recommend this product
B00IKPYKWG,4,Four Stars
B00IKPYKWG,5,Five Stars
B00IKPYKWG,3,The only real negative is it isn't an Apple iOS device
B00IKPYKWG,4,Really enjoying my Kindle Fire HD. I traded up ...
B00IKPW0UA,2,Run for the hils.
B00LCI2I7C,5,Five Stars
B00IKPYKWG,1,Save your money for an IPad
B00IKPYKWG,3,... replica of previews versions but my son seems to like. More security would be better in respect to ...
B00LCHOCZY,5,Am giving as gifts!
B00IKPW0UA,5,More than I expected.
B00IKPW0UA,5,So worth it!
B00IKPW0UA,5,Five Stars
B00IKPYKWG,5,Wonderful sound and high quality picture
B00IKPYKWG,4,Four Stars
B00LCI2I7C,1,One Star
B00IKPYKWG,2,Two Stars
B00IKPYKWG,4,A little harder to get to power off message. ...
B00IKPYKWG,5,This has been fun learning a new way to play games
B00IKPYKWG,5,Five Stars
B00IKPW0UA,2,After several months of use the kindle went haywire. ...
B00LCHS1FG,4,Learning to love the 7
B00KC88MSC,5,Five Stars
B00IKPYKWG,5,"he tried it and he liked it alot,"
B00IKPYKWG,5,Five Stars
B00IKPW0UA,5,I love my Kindle Fire!!
B00IKPYKWG,5,Five Stars
B00IKPX4GY,5,"Fire HD 7, 7"" HD"
B00IKPYKWG,5,Five Stars
B00IKPYKWG,1,... don't see how anyone could give this tablet a good review. My tablet glitched
B00IKPW0UA,5,"It is a very good device, it has a few problems with being ..."
B00IKPW0UA,5,My Kindel Fire
B00IKPYKWG,4,Four Stars
B00IKPYKWG,4,Four Stars
B00KC6XV58,4,I love my Kindle Fire HD 7
B00IKPYKWG,5,"Awesome, Best, purchase!!!"
B00KC6XV58,5,Five Stars
B00LCHOCZY,2,"Beautiful and fast tablet, yet, a little disappointed..."
B00LCHSHMS,5,Five Stars
B00LCI2I7C,5,Five Stars
B00LCI2I7C,5,Five Stars
B00LCHNGZG,3,Three Stars
B00IKPW0UA,5,Five Stars
B00IKPW0UA,3,It does have a a great picture and sound works flawlessly to surf the net
B00IKPYKWG,5,Five Stars
B00IKPW0UA,5,A little different than my original Kindle Fire but pretty much the same
B00LCI2I7C,3,... be able to take pictures as well as have easy access to the web
B00LCHOCZY,4,OK EXCEPT YOU CANT LOAD ALL YOUR FAVORITE FACEBOOK GAMES AS THIS DOES NOT HAVE AN ADOBE ...
B00IKPYKWG,5,Clear as a bell and versatile.
B00LCHS1FG,5,Five Stars
B00IKPYKWG,5,I love to be able download music and movie to my ...
B00IKPYKWG,1,It used to be easy to go from one email account to another
B00IKPYKWG,5,Five Stars
B00IKPYKWG,5,Five Stars
B00IKPYKWG,5,Five Stars
B00IKPYKWG,1,One Star
B00IKPYKWG,5,It is the greatest tablet I've ever used
B00IKPYKWG,2,Two Stars
B00IKPW0UA,5,Five Stars
B00LCHWEPE,5,Five Stars
B00IKPX4GY,1,not for use with kids... beyond disappointed!
B00LCHSHMS,2,Not in love with Kindle anymore
B00LCHS1FG,5,Five Stars
B00IKPYKWG,2,gateway tablet
B00IKPYKWG,2,Horrible system.
B00IKPYKWG,4,IT TOOK GETTING USED TO BUT I HAVE GROWN TO LIKE IT VERY MUCH
B00LCHRQL6,5,Much better than my original Kindle Fire HD
B00IKPYKWG,5,The Kindle Fire HD is simply the best tablet in my estimation
B00IKPX4GY,4,like it
B00LCHSHMS,5,I love it!
B00LCHSHMS,3,Three Stars
B00LCI2I7C,4,Four Stars
B00IKPW0UA,5,So far I love it. Easy to use
B00LCHSHMS,5,Five Stars
B00LCHW422,1,AMAZON Customer Service drops the ball!
B00LCI2I7C,5,great case
B00LCHS1FG,2,Freetime is severely compromised by new settings
B00IKPYKWG,5,I love it. My uncle was so impressed and went ...
B00IKPW0UA,5,vov
B00KC72CRU,4,Product is okay but camera feature stinks
B00LCHNAA2,3,Meh
B00IKPYKWG,5,Five Stars
B00LCHOCZY,4,Four Stars
B00IKPYKWG,5,The fire hd is am awesome thing to have not only do the kids enjoy ...
B00KC89C2C,5,Five Stars
B00LCI3LUA,5,Best for my needs.
B00IKPYKWG,4,Four Stars
B00IKPW0UA,2,"Graphics are good, irritating I had to buy it in order ..."
B00LCHRQL6,5,Great little tablet for the price!!!
B00IKPW0UA,4,Nov 12th 2014 - Great device but annoying that no kid proof foam cover is available ....yet for purchase
B00LCHS1FG,3,before if was an easy to find round button
B00IKPYKWG,5,It's just an excellent tablet and I enjoy everything about it
B00LCHRQL6,5,Excellent Kindle
B00IKPW0UA,5,I love this device
B00IKPW0UA,5,Five Stars
B00LCI3LUA,5,great Gadget
B00IKPW0UA,4,Great gift
B00LCI2I7C,1,"requiring one to go through an extremely tedious ""hard"" reboot"
B00IKPYKWG,1,Save your money. Get a Galaxy tab.
B00IKPYKWG,2,Ads...really?
B00LCI2I7C,2,I was hoping for so much more from the Kindle Fire
B00IKPW0UA,5,Five Stars
B00LCHSHMS,5,Best investment I have made
B00IKPW0UA,5,Five Stars
B00LCHOCZY,5,Fire HD 7
B00LCHWEPE,5,It's GREAT
B00IKPW0UA,5,Will definitely recommend for others to buy
B00IKPYKWG,5,Got this as an upgrade for mom's original Kindle from ...
B00IKPYKWG,1,Would Return If I Could
B00IKPW0UA,5,Five Stars
B00IKPYKWG,5,Five Stars
B00IKPYKWG,1,One Star
B00IKPW0UA,5,Five Stars
B00IKPYKWG,5,but I love it. This is my second Kindle Fire
B00LCHWEPE,1,you get what you pay for....
B00LCHOCZY,3,Three Stars
B00LCHS1FG,5,A high quality low priced tablet...the Fire HD7.  A very good value.
B00IKPW0UA,4,new kindle
B00LCHOCZY,5,Kindle HD 7
B00LCHNAA2,5,Five Stars
B00IKPYKWG,5,I am very happy with my HD kindle
B00LCHOCZY,5,Love..
B00IKPYKWG,1,well never buy another fire again
B00LCI3LUA,4,Four Stars
B00IKPW0UA,3,I am disappointed in the short amount of time the battery stays ...
B00IKPX4GY,4,Almost Perfect
B00IKPYKWG,5,Five Stars
B00IKPYKWG,5,Five Stars
B00IKPW0UA,4,Like everything this new model isn't quite the same and ...
B00LCHRQL6,3,Have not been able to accomplish prime objective of syncing ...
B00LCHWEPE,3,Kudos for Kindle!
B00IKPYKWG,5,Five Stars
B00IKPW0UA,5,fire1
B00IKPYKWG,1,Kindle is ruined now.  Why did you do it Amazon?
B00LCHS1FG,4,battery life?
B00IKPYKWG,4,Other than that I guess it is ok I really do not like these surveys
B00IKPW0UA,5,My fire 4th generation fits perfectly in this well made ...
B00KC6XV58,5,I love my Kindle
B00IKPW0UA,5,Happiness Having a New Kindle in Nevada
B00IKPW0UA,4,"... is that I cannot dowload ""Subway Surfer"" my kids love this game and always want to play it on ..."
B00IKPYKWG,4,flawless?
B00IKPW0UA,2,Takes terrible pictures!!!!!
B00LCI2I7C,5,Five Stars
B00IKPYKWG,5,Five Stars
B00LCHS1FG,5,Five Stars
B00LCHS1FG,4,No complaints except that the camera isn't quite as good as I had expected
B00LCHNAA2,5,Greatest thing since sliced bread
B00IKPW0UA,5,Five Stars
B00IKPW0UA,4,It is far more useful than I imagined
B00KC6XV58,5,Awesome product
B00KC6XV58,4,Decent tablet for little money
B00LCHWEPE,5,Love my new Fire HD7
B00IKPW0UA,5,Very happy with this purchase
B00IKPW0UA,3,It is not nearly as easy to use as I thought it would be
B00IKPYKWG,1,"Hardware is fine, but software part is awful"
B00LCHS1FG,5,Five Stars
B00IKPYKWG,5,Five Stars
B00LCHS1FG,5,The fire is burning outta control!!!
B00LCHSHMS,2,I do like the variety of colors available because it makes it ...
B00LCHOCZY,5,Five Stars
B00IKPW0UA,5,Love the screen
B00IKPYKWG,5,"Nice, Very Nice."
B00LCHOCZY,5,Five Stars
B00LCI3LUA,5,love my new toy!!!
B00LCHOCZY,1,Battery does not last and can't use if charging it!
B00IKPW0UA,5,Love my new Fire
B00IKPYKWG,1,It died
B00IKPYKWG,2,Locked in with little benefits.
B00LCHS1FG,4,Worth it!
B00IKPYKWG,5,Five Stars
B00IKPW0UA,5,replacement
B00IKPYKWG,5,My grandchildren love all of the games
B00LCHNGZG,5,Fantastic!!!!
B00IKPW0UA,4,Four Stars
B00LCHOCZY,5,... am getting used to the new format but I love it so far
B00LCHRQL6,5,Five Stars
B00IKPYKWG,5,Five Stars
B00IKPYKWG,5,Five Stars
B00LCHS1FG,4,Four Stars
B00LCHOCZY,5,Great product. I am still learning to use it
B00LCHS1FG,1,"May be returning this soon, it's not working correctly ..."
B00IKPYKWG,1,So far not finding it easy to use
B00LCHN19C,5,"beautiful color, for a great price"
B00IKPW0UA,4,Love everything about this tablet with the only negative being ...
B00IKPYKWG,5,Its easy to use and the picture qaulityis great
B00LCHS1FG,5,WOW
B00IKPYKWG,5,"Love convenience, dislike screen glare!!!"
B00IKPW0UA,1,Not able to down load my games from kindle fire ...
B00IKPYKWG,1,Piece of junk
B00KC6XV58,4,"Fire HD 7, 7"" HD Display Wifi 16 GB ~No Sugar Coating, All Sweetness!~"
B00LCHS1FG,5,This Kindle is wonderful. Love that it has a camera and that ...
B00IKPX4GY,5,love the size
B00LCHS1FG,4,good
B00IKPW0UA,2,"I really wanted an inexpensive tablet for unimportant internet stuff like facebook, blog reading"
B00LCHRQL6,5,Five Stars
B00IKPW0UA,5,Great Product Able to do everything on here i was ...
B00IKPYKWG,3,Instructions
B00LCHRQL6,5,Great value
B00IKPW0UA,2,Two Stars
B00IKPYKWG,5,Best purchace this year.
B00IKPYKWG,1,If you're looking to spend nearly $200 on a device ...
B00LCHSHMS,5,Completely different from my old Kindle. I am loving ...
B00IKPZ5V6,4,great HD and great speed
B00IKPW0UA,4,I really like the freetime unlimited
B00IKPW0UA,5,Huge Step Up From The Generation One
B00LCHWEPE,4,It would have 5 stars but it is harder to ...
B00LCHS1FG,4,Four Stars
B00IKPYKWG,5,Five Stars
B00IKPW0UA,5,Five Stars
B00IKPYKWG,5,Perfect for University!
B00IKPYKWG,4,Great TAblet
B00IKPW0UA,3,Three Stars
B00IKPW0UA,4,"Great! But, I would pay $15.00 more IF..."
B00KC6XV58,5,"I thought the Kindle Apps on my Android/Windows Tablets were good enough, boy was I wrong"
B00KC89C2C,5,As expected!
B00IKPW0UA,4,Great graphics. Crisp images
B00IKPW0UA,2,"Fast, but what's the point?"
B00IKPYKWG,5,and I really like it. Its is heavier than my kindle reader
B00IKPW0UA,1,Waste of money & feels cheaply made.
B00IKPW0UA,3,Three Stars
B00IKPW0UA,5,They are easy to use and they love the apps and books
B00IKPYKWG,5,Five Stars
B00IKPYKWG,5,One small problem
B00IKPW0UA,1,Half the time I could not get my email but I could on my smart phone.
B00LCHS1FG,5,Love it
B00IKPW0UA,5,Great Gift
B00IKPYKWG,1,Kindle Fire HD
B00LCHN19C,5,Love it. I have my original one and loved ...
B00IKPYKWG,5,Absolutely fantastic.
B00LCI2I7C,1,AMAZON OVERCHARGED MY CARD $500 AND SAID I JUST HAD TO WAIT
B00IKPZ5V6,5,Smaller in size yet easily read. Fast
B00IKPW0UA,1,Incompatible with Many Games from Amazon's Own App Store
B00IKPYKWG,5,I love it.
B00IKPYKWG,1,"disappointed, this thing isnt even a year old yet"
B00IKPW0UA,5,perfect!
B00IKPW0UA,4,Four Stars
B00IKPW0UA,5,Great device!
B00LCI3LUA,5,Love it! Simple to use and affordable
B00IKPYKWG,5,Five Stars
B00IKPYKWG,5,Love my new Kindle
B00IKPW0UA,4,Four Stars
B00LCHWEPE,5,Five Stars
B00LCHRQL6,5,Five Stars
B00LCHRQL6,4,I really like this Kindle
B00LCI2I7C,3,I have bought 6 kindled and I have more problems ...
B00IKPYKWG,1,Kindle purchases don't require a password.
B00LCHS1FG,5,Five Stars
B00LCHNAA2,4,Kindle Fire HD7
B00IKPYKWG,3,Three Stars
B00LCHWEPE,5,Five Stars
B00LCHOCZY,5,Love the camera and the color is great
B00IKPYKWG,3,... Fire HD but It is definitely faster and I like receiving my emails on it
B00IKPYKWG,2,At first was very happy with them
B00IKPW0UA,5,The screen is sharp & easy to read
B00LCHS1FG,5,so easy my g-maw can use it
B00IKPW0UA,5,Five Stars
B00LCHW422,5,Five Stars
B00IKPYKWG,5,Five Stars
B00IKPYKWG,5,LOVE MY NEW KINDLE !!!!
B00LCHOCZY,5,Love it! I don't have to share a tablet ...
B00IKPYKWG,5,My son loves it.
B00IKPW0UA,2,Not worth the money
B00IKPX4GY,2,"Is an ok tablet, but was expecting regular android ..."
B00IKPYKWG,2,Not worth your time or money
B00IKPYKWG,4,complicated navigation
B00IKPW0UA,4,I'm having a great time learning how to use my kindle
B00IKPW0UA,4,Four Stars
